,img_id,areakm2_BA,nbr_p25_variance_p25,nbr_p25_variance_p5,nbr_p25_variance_p50,nbr_p25_variance_p75,nbr_p25_variance_p95,nbr_p25_variance_p99,nbr_p50_variance_p25,nbr_p50_variance_p5,nbr_p50_variance_p50,nbr_p50_variance_p75,nbr_p50_variance_p95,nbr_p50_variance_p99,nbr_p5_variance_p25,nbr_p5_variance_p5,nbr_p5_variance_p50,nbr_p5_variance_p75,nbr_p5_variance_p95,nbr_p5_variance_p99,nbr_p75_variance_p25,nbr_p75_variance_p5,nbr_p75_variance_p50,nbr_p75_variance_p75,nbr_p75_variance_p95,nbr_p75_variance_p99,nbr_p95_variance_p25,nbr_p95_variance_p5,nbr_p95_variance_p50,nbr_p95_variance_p75,nbr_p95_variance_p95,nbr_p95_variance_p99,nbr_p99_variance_p25,nbr_p99_variance_p5,nbr_p99_variance_p50,nbr_p99_variance_p75,nbr_p99_variance_p95,nbr_p99_variance_p99
73,LC08_172078_20200826,0.0,0.00014638653632856248,0.00014638653632856248,0.0003449138231977565,0.0003449138231977565,0.002567721997467823,0.010622986421151868,0.00016048450865367296,0.00016048450865367296,0.0003398874401921343,0.0003398874401921343,0.002070510029373004,0.010363983450958373,0.00014459331559632285,0.00014459331559632285,0.0003482930734656043,0.0003482930734656043,0.002565226373533188,0.010631763982399832,0.00015471541655602902,0.00015471541655602902,0.0003445741447380176,0.000584275150411262,0.0020703933081151777,0.011106350724560496,0.0001542867451364684,0.0001542867451364684,0.0003450244615851976,0.0005841760191099758,0.002322595702592264,0.011105442082431314,0.00015427123240621768,0.00015427123240621768,0.0003449865582768024,0.0005841038846930427,0.002322595702592264,0.011105442082431314
74,LC08_172079_20200810,0.0,0.00032098480785603604,0.00032098480785603604,0.00032098480785603604,0.002409395575518682,0.01022020823881262,0.03174443698611553,0.00027615530108310104,0.00027615530108310104,0.00027615530108310104,0.0014138863605442648,0.005335380743829568,0.011210987943653748,0.0003230431514695077,0.0003230431514695077,0.0003230431514695077,0.0024048604020284747,0.011187530995716706,0.032646519672581455,0.0003460040717971652,0.0003460040717971652,0.0003460040717971652,0.0003460040717971652,0.004737690557264591,0.012652103750739522,0.00034759966890963366,0.00034759966890963366,0.00034759966890963366,0.00034759966890963366,0.004736147654616724,0.012633713166914246,0.0003476417509952915,0.0003476417509952915,0.0003476417509952915,0.0003476417509952915,0.004736308500574563,0.012639543015541958
75,LC08_172079_20200826,0.0,0.0004047268563904139,0.0004047268563904139,0.0004047268563904139,0.0004047268563904139,0.004826303075656026,0.018556207401495276,0.00027175521259024206,0.00027175521259024206,0.00027175521259024206,0.00027175521259024206,0.0034037898262925474,0.015081523088619412,0.00041016038964560844,0.00041016038964560844,0.00041016038964560844,0.00041016038964560844,0.004814299608402404,0.018607528055292376,0.0003628477470469702,0.0003628477470469702,0.0003628477470469702,0.0003628477470469702,0.0027456360528786464,0.014549227832700119,0.0003645906943056972,0.0003645906943056972,0.0003645906943056972,0.0003645906943056972,0.002746489528195356,0.014520573960983418,0.00036465528628203944,0.00036465528628203944,0.00036465528628203944,0.00036465528628203944,0.0027470413877646507,0.014515393457879467
76,LC08_172080_20200810,0.0,0.0005178146851764629,0.0005178146851764629,0.0005178146851764629,0.004813925722938189,0.02245327772745889,0.032176302633770575,0.00034816682682005504,0.00034816682682005504,0.00034816682682005504,0.00034816682682005504,0.00479857885107303,0.008668366051993337,0.0005173065209160526,0.0005173065209160526,0.0005173065209160526,0.006787910359616832,0.02245954147705049,0.03416272943386822,0.00024444689029334235,0.00024444689029334235,0.00024444689029334235,0.00024444689029334235,0.00024444689029334235,0.00682796236512507,0.00024667257852681936,0.00024667257852681936,0.00024667257852681936,0.00024667257852681936,0.00024667257852681936,0.006823156938322602,0.0002466403954209912,0.0002466403954209912,0.0002466403954209912,0.0002466403954209912,0.0002466403954209912,0.00682351635802573
77,LC08_172080_20200826,0.0,0.0004519544584458083,0.0004519544584458083,0.0004519544584458083,0.002823422009789673,0.01855501088003386,0.032236701282638114,0.00031212630823519466,0.00031212630823519466,0.00031212630823519466,0.00031212630823519466,0.012671616009887646,0.03216867296139532,0.0004571759787137271,0.0004571759787137271,0.0004571759787137271,0.002821297611543313,0.01854810032962504,0.032197307231655196,0.0003095136032056444,0.0003095136032056444,0.0003095136032056444,0.0003095136032056444,0.012597733203903921,0.03217327866281104,0.0003110137784256912,0.0003110137784256912,0.0003110137784256912,0.0003110137784256912,0.012616519379616898,0.03219368159268072,0.0003111723456878308,0.0003111723456878308,0.0003111723456878308,0.0003111723456878308,0.012616421401309868,0.03219368159268072
78,LC08_172081_20200810,0.0,0.00019220171023566336,0.00019220171023566336,0.004393472278949303,0.015130544253853895,0.0356602477547036,0.05220830774808708,0.00019840211560225677,0.00019840211560225677,0.00019840211560225677,0.0014363803050080604,0.0063094610678883,0.010205278044653347,0.00021664242173422826,0.00021664242173422826,0.008296083002549779,0.020995986432882748,0.039550082816050755,0.05521312197441123,0.00020646700123890647,0.00020646700123890647,0.00020646700123890647,0.00020646700123890647,0.00020646700123890647,0.002728682707072343,0.000207702237726934,0.000207702237726934,0.000207702237726934,0.000207702237726934,0.000207702237726934,0.002734927310855667,0.00020771903354740033,0.00020771903354740033,0.00020771903354740033,0.00020771903354740033,0.00020771903354740033,0.0027362502783166787
79,LC08_172081_20200826,0.0,0.000309882249331985,0.000309882249331985,0.000309882249331985,0.006797243178328263,0.02638256797349488,0.04000415028533596,0.00023122331838133924,0.00023122331838133924,0.00023122331838133924,0.00023122331838133924,0.022455961272181173,0.03800802818733775,0.0003405797521857939,0.0003405797521857939,0.0003405797521857939,0.01071536531029708,0.030268133549205118,0.04206342584577325,0.0002301486017102816,0.0002301486017102816,0.0002301486017102816,0.0002301486017102816,0.022511491221114684,0.038033184784252654,0.00022997685132311032,0.00022997685132311032,0.00022997685132311032,0.00022997685132311032,0.022469992573930512,0.038042665402751294,0.00023004303665146513,0.00023004303665146513,0.00023004303665146513,0.00023004303665146513,0.022469992573930512,0.038042665402751294
80,LC08_172082_20200810,0.0,0.0004794783004497181,0.0004794783004497181,0.004380824529275578,0.012185178285827585,0.033650722174512274,0.05326974589581895,0.0003091005807668923,0.0003091005807668923,0.0003091005807668923,0.0013853185035919292,0.005322215711524302,0.012148826624007287,0.0004830444833972972,0.0004830444833972972,0.004387964543775527,0.014144764708781052,0.035647293736483426,0.05424433584040317,0.00022969560214812656,0.00022969560214812656,0.00022969560214812656,0.00022969560214812656,0.0013073035547009843,0.012207518368505072,0.0002304083262382166,0.0002304083262382166,0.0002304083262382166,0.0002304083262382166,0.0013103146541193205,0.0122092218894047,0.00023042831238382188,0.00023042831238382188,0.00023042831238382188,0.00023042831238382188,0.0013101545238247906,0.012205822000368098
81,LC08_172082_20200826,0.0,0.0005634204287947515,0.0005634204287947515,0.0005634204287947515,0.006784462783577207,0.02635531340546965,0.03809710143870747,0.00040716219912252205,0.00040716219912252205,0.00040716219912252205,0.00040716219912252205,0.00878254828154742,0.026296222552136424,0.000574288259499235,0.000574288259499235,0.000574288259499235,0.008777329366350084,0.030255369828016375,0.04199018644580307,0.00035145960719090605,0.00035145960719090605,0.00035145960719090605,0.00035145960719090605,0.006790586702748474,0.02631124826931055,0.00035084871457709456,0.00035084871457709456,0.00035084871457709456,0.00035084871457709456,0.006779181327987009,0.026322237099439275,0.0003506404175723592,0.0003506404175723592,0.0003506404175723592,0.0003506404175723592,0.006780272850155792,0.026322237099439275
82,LC08_172083_20200810,0.0,0.001425038197902113,0.0003837221457062755,0.010258208606641728,0.03077536718751778,0.07469787891779127,0.12055481435969692,0.0003118457889205927,0.0003118457889205927,0.0014245329176265727,0.0063280264855706675,0.035561037768042564,0.09131013948789812,0.0024191297365864163,0.0003867122713590245,0.010277462835783662,0.03175800188793703,0.07470272745888104,0.12159854704925395,0.0002413105256832174,0.0002413105256832174,0.0002413105256832174,0.00242857344073954,0.03560746414314391,0.09809138628318187,0.00023743299318147512,0.00023743299318147512,0.00023743299318147512,0.002415157972940316,0.03558804879141349,0.10204152350842284,0.0002375007178926418,0.0002375007178926418,0.0002375007178926418,0.0024149855533263484,0.03558804879141349,0.10204152350842284
83,LC08_172083_20200826,0.0,0.00142257053059717,0.000406998392126419,0.008283333676078423,0.0317349758405088,0.07764463683930245,0.10399309961735398,0.00038106006224755787,0.00038106006224755787,0.0014172379196749484,0.008303677665550397,0.05613898122075077,0.08550051646638158,0.0014229662004093002,0.0004042971943639602,0.010251176114508508,0.03366032119396815,0.0776654774226059,0.10498902132512286,0.0003170539639024024,0.0003170539639024024,0.0003170539639024024,0.0013478861845139581,0.062118262907337914,0.10501830069529841,0.00031229997427669517,0.00031229997427669517,0.00031229997427669517,0.0013526470963207153,0.06300013109627671,0.10694327949660691,0.0003122439199604649,0.0003122439199604649,0.0003122439199604649,0.0013525142195942035,0.06300013109627671,0.10694327949660691
84,LC08_172084_20200810,0.0,0.0536827778375165,0.0006754774011396065,0.11226878569551793,0.1708850885767152,0.2607962170490258,0.31943252391233706,0.032194111118016844,0.001033151378550614,0.07325055274677693,0.11425241518217416,0.20214479177358838,0.2623852209024505,0.055667026259492165,0.0006510867577856572,0.11427675640672257,0.1708548486455037,0.2626778550368215,0.319373284931447,0.02447655887426431,0.0029029998190116197,0.06542818134023387,0.1162792291739651,0.22946622902976618,0.2840281683477051,0.024463561660220002,0.0028953119247646358,0.06152584352982003,0.11819552448990736,0.2313991784121409,0.28609304153523557,0.024462043108262884,0.0028952153714840514,0.06152695400321083,0.11819552448990736,0.2313991784121409,0.28611843773761086
85,LC08_172084_20200826,0.0,0.053679442115338295,0.0007168200838461204,0.10641416555080327,0.18462057416019206,0.28606963215176573,0.3369153479848583,0.038114693270664676,0.0008943634725688527,0.07912353351100924,0.14547053527866874,0.24316710809494882,0.30173543521473134,0.04981873078125251,0.000710576020448632,0.10444708158655132,0.18460054880520319,0.2841924142155789,0.336922134649353,0.018547474464627168,0.0008040321156571309,0.07134121365444367,0.1611092271364532,0.2724129908623966,0.3426711818893081,0.014593886351373726,0.0007994201511510563,0.07133051351789421,0.16308761962330465,0.27846534148883084,0.35451917803695476,0.014592680893925757,0.0007994484098750999,0.07133367233781232,0.16308555805732203,0.27846534148883084,0.35451917803695476
86,LC08_173077_20200801,0.0,0.0001010140194302498,0.0001010140194302498,0.0001010140194302498,0.0001010140194302498,0.0010943181594216967,0.003777136343716547,9.10814111233023e-05,9.10814111233023e-05,9.10814111233023e-05,9.10814111233023e-05,0.00033321666066161564,0.0010786741921080753,0.00010557945778065073,0.00010557945778065073,0.00010557945778065073,0.00010557945778065073,0.0010975922381843998,0.0037874835185851084,8.129800946050643e-05,8.129800946050643e-05,8.129800946050643e-05,8.129800946050643e-05,0.00015990343203769217,0.0006576081555563897,8.4574073535987e-05,8.4574073535987e-05,8.4574073535987e-05,0.00015973034545658648,0.00015973034545658648,0.0006634346560459322,8.456710786778262e-05,8.456710786778262e-05,8.456710786778262e-05,0.00015973034545658648,0.00015973034545658648,0.0006631423671622161
87,LC08_173077_20200817,0.0,0.0001727185053009772,0.00010281744764290931,0.0001727185053009772,0.0001727185053009772,0.0010360562796510918,0.0029908845447777525,9.587276874282458e-05,9.587276874282458e-05,0.0001719031570659618,0.00029185815709131954,0.0010353143685278997,0.002987114293848021,0.0001776177820922923,0.00010247476201660591,0.0001776177820922923,0.0002894609561734647,0.00103465602977446,0.002983417500948221,0.000214042737837838,0.00010147177757643055,0.00027431000991728454,0.0003946059136063671,0.0011909259376806911,0.003269506920618595,0.00021397001288629545,0.00015548794590937928,0.00027441317754492965,0.0004558298439642382,0.0012473382290537304,0.0033286894261328527,0.00021397336117585504,0.00015548511890288417,0.00027440943568312893,0.000455828240997404,0.0012473382290537304,0.0033286894261328527
88,LC08_173078_20200801,0.0,0.0001275262480700314,0.0001275262480700314,0.0001275262480700314,0.0005974496393666991,0.0055056788945960266,0.017705657826983783,0.00010979325703838833,0.00010979325703838833,0.00010979325703838833,0.00034191310257379484,0.001818091847683434,0.014467070199491287,0.00013296316581915864,0.00013296316581915864,0.00013296316581915864,0.0005986423980184136,0.0055018463677814185,0.017451894860096927,9.983493688967351e-05,9.983493688967351e-05,9.983493688967351e-05,9.983493688967351e-05,0.0005925372064430155,0.013543465978149736,0.0001017437075683286,0.0001017437075683286,0.0001017437075683286,0.0001017437075683286,0.0005972333743538849,0.013328856346854148,0.0001017437428469565,0.0001017437428469565,0.0001017437428469565,0.0001017437428469565,0.0005972333743538849,0.013328856346854148
89,LC08_173078_20200817,0.0,0.00018207690639162127,0.00018207690639162127,0.00018207690639162127,0.00042268449653638183,0.002990687267214085,0.008841049154156627,0.0001365392557551424,8.020149830967083e-05,0.0001672779913584597,0.0002896075108087835,0.0010217791796046942,0.0025214061809336473,0.00018946463091822104,0.00018946463091822104,0.00018946463091822104,0.00042218310904045556,0.0031090211767424492,0.009111882153620781,0.00019848491189451467,0.00013877512893562886,0.00028949143060015597,0.00038117439660111644,0.0006546182950383772,0.000993680803112121,0.00019869928541814823,0.00013906581605712754,0.0002894550599544123,0.0004114054979903196,0.0006548891620881084,0.0009934235758924052,0.00019869936437648183,0.00013906932323338376,0.0002894550599544123,0.00041139598559141144,0.0006548891620881084,0.0009934235758924052
90,LC08_173079_20200801,0.0,0.00025744308884272603,0.00025744308884272603,0.002184889544120662,0.007553298404718549,0.02465629924369216,0.03878558125702492,0.00017361406222452178,8.861900824905164e-05,0.0005454530541388515,0.001891244862084377,0.006165810195929321,0.00982744587029254,0.0007015381264197551,0.00026327912063898827,0.0021865996851121983,0.008050053268574204,0.025152158573502115,0.03930691551836126,8.946729918720657e-05,5.019671462331299e-05,8.946729918720657e-05,0.00014652883994795295,0.00033298309450064875,0.0006403147751079395,9.011911290448908e-05,5.116034282484222e-05,9.011911290448908e-05,0.00014652769902900406,0.00033290739017206714,0.000640061710736126,9.012247354320003e-05,5.1155260034170405e-05,9.012247354320003e-05,0.00014653234001999133,0.0003327965635384789,0.0006401930740381493
91,LC08_173079_20200817,0.0,0.0002662369459106233,0.0002662369459106233,0.0017044582020558367,0.007545196872297399,0.02609640165772683,0.039761283498850435,0.00029952341862959935,0.00018055689415067346,0.0005460543850863536,0.0021388335314394824,0.007010865569305866,0.010437340829218843,0.00026973592950471593,0.00026973592950471593,0.0017017269718320452,0.008043556533087581,0.026589728856304985,0.040775602364041236,0.00022921774410050724,0.00016905615547477642,0.00032009457253325067,0.0004113732141250802,0.0007478406169909262,0.0010825926470784581,0.00022940127571815592,0.00016906663346946015,0.0003200927934737797,0.0004423793849600235,0.000747414436478726,0.0011137411277818913,0.00022940756442636962,0.00016906052718491496,0.0003200939271727708,0.0004423873251513875,0.000747414436478726,0.0011137899410774122
92,LC08_173080_20200801,0.0,0.0036655830641752142,0.00025811974414152966,0.014392560115233386,0.03101449578913302,0.056396869873869035,0.07346515136080015,0.0007066937478177349,0.00022679030663769607,0.0031669651141610494,0.007564996159781498,0.013909460304036262,0.018307488779832713,0.0036639873148743784,0.0002678527197449742,0.014892676574184133,0.03149875010137982,0.05690056704780564,0.07398497484007226,0.00015195850758393603,0.00015195850758393603,0.00015195850758393603,0.00015195850758393603,0.00015195850758393603,0.0016804302908697182,0.00015628237342799558,0.00015628237342799558,0.00015628237342799558,0.00015628237342799558,0.00015628237342799558,0.0016876567634389237,0.00015627918205071822,0.00015627918205071822,0.00015627918205071822,0.00015627918205071822,0.00015627918205071822,0.001686785707891029
93,LC08_173080_20200817,0.0,0.002675554820969143,0.00031449073968482896,0.009025543947046915,0.02124629779111662,0.04123290175491792,0.05447825175297833,0.0007135751220052944,0.0002766990163959241,0.0026810397994085633,0.005611774528556792,0.0109812590808705,0.014892627267204193,0.0026752187459898494,0.000323203292535052,0.009520066005216198,0.021719060609627906,0.041758543474053667,0.05487226139190436,0.0002863645312988405,0.0002863645312988405,0.0002863645312988405,0.0002863645312988405,0.0006319662453648777,0.0016639054886709512,0.00028811116731983504,0.00028811116731983504,0.00028811116731983504,0.00028811116731983504,0.0006319255838001599,0.0016624056918513547,0.00028809460639593403,0.00028809460639593403,0.00028809460639593403,0.00028809460639593403,0.0006319007055075757,0.0016624056918513547
94,LC08_173081_20200801,0.0,0.003168600723851831,0.00028167560783957474,0.010967513267135909,0.025135077577475504,0.04808461104996167,0.06465678500780954,0.0007090838223305348,0.0002407176574699122,0.002195664902686862,0.005616384535856658,0.01146842229674835,0.016350517230363133,0.003653712257081014,0.00028554327859781737,0.01147378192500601,0.025646780669300085,0.04856930235035441,0.06518631253721834,0.00017561742347953219,0.00017561742347953219,0.00017561742347953219,0.00017561742347953219,0.00017561742347953219,0.0006455362770414497,0.00018051860384013605,0.00018051860384013605,0.00018051860384013605,0.00018051860384013605,0.00018051860384013605,0.0006458531703715184,0.00018053210751096434,0.00018053210751096434,0.00018053210751096434,0.00018053210751096434,0.00018053210751096434,0.0006459981382944156
95,LC08_173081_20200817,0.0,0.0017022196716230448,0.00033506138892125425,0.006108418948523005,0.015366128884521012,0.03442967651761092,0.04808850703881505,0.0006037155962396878,0.00014582670940670726,0.0015849867722755966,0.0037822855393493515,0.008666410390885407,0.012063564713368984,0.0017017835323406688,0.0003407952544211001,0.0061040763156074195,0.015367467440943586,0.034897695137861354,0.04858821685200187,0.00019553816434235657,0.00019553816434235657,0.0002962866167505582,0.0002962866167505582,0.0005813693105035879,0.0015775561292635852,0.0001951482181991097,0.0001951482181991097,0.000296322087305448,0.000296322087305448,0.0005806336947339606,0.0015783587955291417,0.00019508544561171266,0.00019508544561171266,0.00029630814560178807,0.00029630814560178807,0.0005805701522080633,0.0015783587955291417
96,LC08_173082_20200801,0.0,0.0034059794697039346,0.000400724218334152,0.01609523836434648,0.03466475865894237,0.06397737701475945,0.08444938979223102,0.0007117307405442329,0.0002047828422451056,0.0031727874372962685,0.00805627502153968,0.015372101478510036,0.021728257958119335,0.0043840137845958405,0.00040914931100354663,0.016106611413704886,0.0356475249519097,0.06493628080397124,0.08444574874316832,0.00014462825609933607,0.00014462825609933607,0.00014462825609933607,0.00014462825609933607,0.0003047407321986255,0.0008421142642487048,0.00014681796476877029,0.00014681796476877029,0.00014681796476877029,0.00014681796476877029,0.0003031171962908472,0.0011008605155437723,0.00014680320908212746,0.00014680320908212746,0.00014680320908212746,0.00014680320908212746,0.0003031535283845493,0.0011009796136575761
97,LC08_173082_20200817,0.0,0.004377801902733022,0.00044933707248915634,0.015128636801861947,0.032733322678284306,0.060081690388024044,0.07766904572609726,0.00121376573307149,0.00022390528631526885,0.0046385441598019005,0.011964839962089701,0.036395812011875535,0.04760509585683962,0.004381018020341487,0.0004530245694912169,0.015129024389626645,0.03368628587969965,0.06008021348108332,0.07860198307650208,0.0001975791624857272,0.0001975791624857272,0.0001975791624857272,0.00806259793233102,0.03590361275344908,0.047127657944241154,0.00020066201347219748,0.00020066201347219748,0.00020066201347219748,0.008063798291770691,0.03590331515580802,0.047121915702065996,0.00020064506576934898,0.00020064506576934898,0.00020064506576934898,0.008063798291770691,0.03590331515580802,0.047121915702065996
98,LC08_173083_20200801,0.0,0.008774018115379275,0.0007848634617513732,0.02243806514367692,0.04200019240254716,0.0713095959951458,0.13006179672291016,0.0007341574992621615,0.0007341574992621615,0.004866313976808443,0.0107203909356306,0.020434436591412447,0.1103481055575781,0.008769522133028007,0.0008010231260682226,0.02242808136187511,0.0419757115761524,0.07129883003176771,0.12784724269863593,0.0004178942613570964,0.0004178942613570964,0.0004178942613570964,0.0004178942613570964,0.008705219841681794,0.08883824685173028,0.0004236695882389408,0.0004236695882389408,0.0004236695882389408,0.0004236695882389408,0.008710579385334307,0.08683618632485221,0.00042373777199830864,0.00042373777199830864,0.00042373777199830864,0.00042373777199830864,0.008710534500234051,0.0868140132517145
99,LC08_173083_20200817,0.0,0.016619340976101966,0.0028999571133527173,0.03225179568715788,0.04591058613171104,0.07515419061225803,0.12197388935706051,0.005359476736711493,0.0003513786740495534,0.012197303828571189,0.02392043046384584,0.04348300362685037,0.08547861324567592,0.016617323665517856,0.0029016219282894796,0.03225922908808127,0.04591970096015777,0.07516787676331438,0.12204275450995938,0.0003270408697012223,0.0003270408697012223,0.008301712584058249,0.02099321932370519,0.0433854801398017,0.08145701467773178,0.0003296891762227713,0.0003296891762227713,0.008303237722799365,0.02198333419746062,0.04339469220014065,0.08149595815449484,0.0003299567646189714,0.0003299567646189714,0.008303235840105411,0.021982843621362564,0.04339469220014065,0.08145701467773178
100,LC08_173084_20200801,0.0,0.03805345219770035,0.006818052432835464,0.13770133900839554,0.21384274817123697,0.29786407740893545,0.35068631622289087,0.012623216171362044,0.002943563837431307,0.08887571165614608,0.12989151221173442,0.2040722273230073,0.26842497582486136,0.03806791858140981,0.006816314462075759,0.13773334438760054,0.21580112458794024,0.2978810140145986,0.3524595757641094,0.014631421361137728,0.0008745202376111422,0.07720029787342142,0.10836072134023299,0.1766844663014343,0.2548356864347524,0.014612154863271878,0.0008746267807447273,0.07524317591936058,0.10837044296492852,0.17480514574471565,0.2548494025104743,0.01461295755678084,0.0008747530076076387,0.07524377255592761,0.10837054668614551,0.17479357868452042,0.2548494025104743
101,LC08_173084_20200817,0.0,0.03610369738063993,0.0048642510066063726,0.1298726940642408,0.19234613597074635,0.27051412575501116,0.3271749957654329,0.014570077633840106,0.0028923295039552342,0.09476443903486555,0.15530219116782365,0.22750447628903725,0.27427552780880843,0.03611221366630333,0.004862581463570375,0.1298493844286426,0.19042766445531448,0.27049988668126473,0.32714080840306636,0.012711725431303762,0.0007507185363270979,0.10641805987818516,0.1923704649224208,0.291958762759759,0.3466856785990551,0.012689276456688867,0.0007515373101722636,0.1103606429971137,0.1962399503555833,0.29387462585734053,0.34862822312348485,0.012688355282335431,0.0007514404069073415,0.1103606429971137,0.1962390492798436,0.29387462585734053,0.34862822312348485
102,LC08_174077_20200808,0.0,8.134056786692805e-05,8.134056786692805e-05,0.00015822306198140274,0.00015822306198140274,0.0002918683213130413,0.0007883645305756201,0.00010678604336533741,7.992867822574863e-05,0.00010678604336533741,0.00013482418361895077,0.00022771432434659123,0.0004137413631184937,8.066479661047447e-05,8.066479661047447e-05,0.00015844448134630176,0.00015844448134630176,0.0002916100719034882,0.0009053801314864815,9.545743750846194e-05,4.20891511271249e-05,0.00012589864247573458,0.00016393578861885317,0.00021729218979066873,0.0003248000199772308,9.546948839422153e-05,4.2034885516732726e-05,0.00013356736326233882,0.00016394487876855997,0.00021725178899688002,0.0003247354372740772,9.54681588040835e-05,4.2032151102576076e-05,0.0001335677059406056,0.0001639439775787531,0.00021725178899688002,0.0003247354372740772
103,LC08_174077_20200824,0.0,8.072673536824228e-05,8.072673536824228e-05,0.00016730632232525005,0.00016730632232525005,0.0002856624321812277,0.0007939929361689288,7.717506482537554e-05,4.860473169073827e-05,0.00010584071396684794,0.00013526508945581884,0.0002276195282650959,0.000380131109268795,8.041046878777299e-05,8.041046878777299e-05,0.0001677604628156121,0.0001677604628156121,0.00028493206305549545,0.0009219058642556373,8.021113135403512e-05,4.229390326680033e-05,0.00011066136706155483,0.00017930432142987653,0.00036989850453218856,0.0005226933093821233,8.022084646641549e-05,4.2389088515319765e-05,0.00011058873812279754,0.00017925914813370932,0.0003772492667776358,0.0005227531721773871,8.022044124149236e-05,4.238918813281441e-05,0.00011058914211634064,0.00017925914813370932,0.00037724274470017806,0.0005227531721773871
104,LC08_174078_20200808,0.0,9.26086830958342e-05,9.26086830958342e-05,0.00016474110907375037,0.0004222907672859722,0.0022594344438175043,0.006520982482852558,0.00010023438070335568,0.00010023438070335568,0.0001444945342236664,0.00020937294747568042,0.0010060558084941636,0.0024727191652192527,9.267372545715821e-05,9.267372545715821e-05,0.00016470503204637664,0.0004225094813208595,0.0023770933315892316,0.006896569376561315,9.337504451642553e-05,4.256995975714944e-05,0.00015002488323709415,0.00020668169373510973,0.0008241937375215914,0.0022828728277211035,9.301393745332195e-05,4.164738291512031e-05,0.0001504505877326409,0.00020658767671544756,0.0008228059851619675,0.002284313795385253,9.301648406051661e-05,4.1646055977392115e-05,0.00015044210765298468,0.00020658931783283508,0.0008228059851619675,0.002284313795385253
105,LC08_174078_20200824,0.0,0.00017026452707167005,8.936393886393536e-05,0.00029753990932182035,0.001035266284168699,0.006034597489912495,0.012264904035633586,7.830056719203733e-05,5.1068979839577456e-05,0.0001350602487372544,0.00025906539003569943,0.0013867636589494838,0.0029747642393500575,0.00017085112841959616,8.964084353715987e-05,0.0002979920004088405,0.0011611177119263587,0.00629032843195841,0.01252200808725477,7.798694213288952e-05,5.0243310772170855e-05,0.00010580209572131012,0.0001664341529019505,0.000411510366944356,0.0006849865665170391,7.7979173124754e-05,5.011925379640314e-05,0.00010583405762453003,0.00016656602755943392,0.0004113232434850639,0.000714999391100501,9.320057457150927e-05,4.725077890347513e-05,9.320057457150927e-05,0.00014321637013445872,0.00039456591577917443,0.0007000288852365138
106,LC08_174079_20200808,0.0,0.00022000995415797985,0.00022000995415797985,0.00022000995415797985,0.0036583095997550674,0.020269128654628838,0.03247628242176898,0.00015123887216720894,0.00015123887216720894,0.00015123887216720894,0.0010959128025383783,0.00818202930637091,0.022595236153850562,0.00022213882273777673,0.00022213882273777673,0.00022213882273777673,0.0036536450004448205,0.02073130487598936,0.032460955771852165,0.00015187595151950858,0.00015187595151950858,0.00015187595151950858,0.0003281511419265559,0.004280349237898015,0.02284179521134455,0.00015185002193417212,0.00015185002193417212,0.00015185002193417212,0.0003271328515154021,0.004284656074406156,0.022833007730415758,0.00015183131404583242,0.00015183131404583242,0.00015183131404583242,0.00032713409676850275,0.004284656074406156,0.022833007730415758
107,LC08_174079_20200824,0.0,0.0002198489955869213,0.0002198489955869213,0.0006957266061649693,0.005607291139442118,0.02174494596039243,0.03391284469893289,0.00016493849840060003,9.704117685400064e-05,0.00016493849840060003,0.0006703923626900643,0.004943806474819922,0.008602216499301478,0.00022265099251236604,0.00022265099251236604,0.0006945638257443461,0.005608217799382826,0.022197204822735843,0.034421749374017076,9.97890505427451e-05,6.895033927407855e-05,0.00012917084452326524,0.00022096685907680957,0.00045018947862224544,0.0009071197315881958,9.978969520971615e-05,6.895549740255883e-05,0.0001291559159369952,0.00022091597805236143,0.00045007784910087577,0.0009077244251335162,9.913415073347325e-05,9.913415073347325e-05,0.00014603897902919251,0.0002114718762926297,0.0004542600850287382,0.0008824300837239759
108,LC08_174080_20200808,0.0,0.0006994376106491782,0.0003172528648297065,0.004148685220407753,0.012920327571697053,0.031483033250937896,0.044190930001319,0.0002768082295518575,0.0002768082295518575,0.0017026350338964005,0.006100052015876493,0.023190339077385182,0.03638444031369768,0.0006988155817374791,0.0003203788992814233,0.004634479313472009,0.012921097797005555,0.03148279334949134,0.04417804306690169,0.00019486299096161666,0.00019486299096161666,0.00019486299096161666,0.0031676436881476373,0.022204333508279668,0.036347833680393106,0.00019355673183903366,0.00019355673183903366,0.00019355673183903366,0.003167874161486348,0.022214014649549793,0.036343277405523,0.00019355270866829843,0.00019355270866829843,0.00019355270866829843,0.003167874161486348,0.022214014649549793,0.036343277405523
109,LC08_174080_20200824,0.0,0.0007026815999786867,0.0002937905897337656,0.004637663630078099,0.013919805506675995,0.03295589134257808,0.04804217824996957,0.00022263371719685645,0.00022263371719685645,0.00022263371719685645,0.0021878512257989956,0.007086306417211087,0.01048506152052875,0.001201183094149374,0.0002963223594490385,0.004641049744339598,0.014409090964569557,0.03345551135238431,0.0485177038521436,0.00019668227245055316,0.00019668227245055316,0.00019668227245055316,0.00019668227245055316,0.0006484391695002016,0.0011822394478135277,0.00019524952948521044,0.00019524952948521044,0.00019524952948521044,0.00019524952948521044,0.0006476114647913381,0.0016643406386648838,0.00019522734717778657,0.00019522734717778657,0.00019522734717778657,0.00019522734717778657,0.0006473028167822681,0.0016643406386648838
