,img_id,areakm2_BA,nbr_p25_variance_p25,nbr_p25_variance_p5,nbr_p25_variance_p50,nbr_p25_variance_p75,nbr_p25_variance_p95,nbr_p25_variance_p99,nbr_p50_variance_p25,nbr_p50_variance_p5,nbr_p50_variance_p50,nbr_p50_variance_p75,nbr_p50_variance_p95,nbr_p50_variance_p99,nbr_p5_variance_p25,nbr_p5_variance_p5,nbr_p5_variance_p50,nbr_p5_variance_p75,nbr_p5_variance_p95,nbr_p5_variance_p99,nbr_p75_variance_p25,nbr_p75_variance_p5,nbr_p75_variance_p50,nbr_p75_variance_p75,nbr_p75_variance_p95,nbr_p75_variance_p99,nbr_p95_variance_p25,nbr_p95_variance_p5,nbr_p95_variance_p50,nbr_p95_variance_p75,nbr_p95_variance_p95,nbr_p95_variance_p99,nbr_p99_variance_p25,nbr_p99_variance_p5,nbr_p99_variance_p50,nbr_p99_variance_p75,nbr_p99_variance_p95,nbr_p99_variance_p99
62,LC08_171079_20190801,0.0,0.0006596955916570703,0.0006596955916570703,0.0006596955916570703,0.0006596955916570703,0.002644846008863042,0.010663853061648378,0.00041623124204271446,0.00041623124204271446,0.00041623124204271446,0.00041623124204271446,0.002349264244100195,0.009300375535654206,0.0006719863400550901,0.0006719863400550901,0.0006719863400550901,0.0006719863400550901,0.002638045421235634,0.010691550332280678,0.0005371977694580028,0.0005371977694580028,0.0005371977694580028,0.0005371977694580028,0.002668717615372073,0.0087276367838564,0.0005376899969682506,0.0005376899969682506,0.0005376899969682506,0.0005376899969682506,0.002667775183255576,0.008704102770364647,0.0005376798920792746,0.0005376798920792746,0.0005376798920792746,0.0005376798920792746,0.0026676200042186696,0.008704102770364647
63,LC08_171079_20190817,0.0,0.0004507234434379899,0.0004507234434379899,0.0004507234434379899,0.0004507234434379899,0.00869950391712342,0.046036240681715,0.00042017246246330595,0.00042017246246330595,0.00042017246246330595,0.00042017246246330595,0.00042017246246330595,0.00672325051790635,0.00045898867492736727,0.00045898867492736727,0.00045898867492736727,0.00045898867492736727,0.016612743992110664,0.04784119651970759,0.0005201677763181053,0.0005201677763181053,0.0005201677763181053,0.0005201677763181053,0.0026436562272547535,0.008713080257946796,0.0005280719666048198,0.0005280719666048198,0.0005280719666048198,0.0005280719666048198,0.0026372800193481213,0.008693008295387704,0.0005280312082711627,0.0005280312082711627,0.0005280312082711627,0.0005280312082711627,0.0026368427515570817,0.008693008295387704
64,LC08_171080_20190801,0.0,0.0005746074365114631,0.0005746074365114631,0.001377258881107743,0.0023646238869930534,0.0073018524429074375,0.014136397617746254,0.000531523753039081,0.000531523753039081,0.000531523753039081,0.0013408083536022278,0.00233788898240031,0.0072597821966043675,0.0005797176120632786,0.0005797176120632786,0.0013791585688634341,0.002371272710495551,0.007303585388030733,0.01412317040323477,0.0005223639015163671,0.0005223639015163671,0.0005223639015163671,0.0013031075393888385,0.0023284530711387935,0.007273032843956817,0.0005196669502477605,0.0005196669502477605,0.0005196669502477605,0.0013033572975425288,0.002326786895343328,0.007271341540867431,0.0005196999392389269,0.0005196999392389269,0.0005196999392389269,0.0013034719243458716,0.002326000259691525,0.007271341540867431
65,LC08_171080_20190817,0.0,0.0005719203886916251,0.0005719203886916251,0.0005719203886916251,0.0005719203886916251,0.006777110981479708,0.01457498209020275,0.0004885245161751299,0.0004885245161751299,0.0004885245161751299,0.0004885245161751299,0.006780718470313907,0.014622630642883577,0.0005803816735733445,0.0005803816735733445,0.0005803816735733445,0.0005803816735733445,0.0067636790376500435,0.014578848703500557,0.0005284037515574965,0.0005284037515574965,0.0005284037515574965,0.0005284037515574965,0.006792273224254356,0.014642374464213468,0.000534300583566729,0.000534300583566729,0.000534300583566729,0.000534300583566729,0.006788394346406531,0.014648596239765246,0.0005342464597246428,0.0005342464597246428,0.0005342464597246428,0.0005342464597246428,0.00678850348887744,0.014648596239765246
66,LC08_171081_20190801,0.0,0.0005734327761563648,0.0005734327761563648,0.0013661939124454188,0.0033955057564162535,0.011206887223201402,0.019992819826575425,0.0006123335691723275,0.0006123335691723275,0.0006123335691723275,0.0006123335691723275,0.0026968645984632163,0.010709097189823439,0.0005803996415331758,0.0005803996415331758,0.0013656205513824411,0.0033940573343212324,0.01120742298168133,0.02094928805932498,0.0005982382511115633,0.0005982382511115633,0.0005982382511115633,0.0005982382511115633,0.0005982382511115633,0.008714082926660325,0.0006007659838546181,0.0006007659838546181,0.0006007659838546181,0.0006007659838546181,0.0006007659838546181,0.008718566382665289,0.0006007863506164271,0.0006007863506164271,0.0006007863506164271,0.0006007863506164271,0.0006007863506164271,0.008727898689206212
67,LC08_171081_20190817,0.0,0.0007469510247726972,0.0007469510247726972,0.0007469510247726972,0.002795497379792038,0.012616573216477212,0.026352456974745756,0.0005833562760966713,0.0005833562760966713,0.0005833562760966713,0.002794112023985956,0.010669412792121606,0.024287576406812672,0.0007479979590723007,0.0007479979590723007,0.0007479979590723007,0.002793111456399087,0.01261890628793231,0.026352885746712785,0.0006221420087800708,0.0006221420087800708,0.0006221420087800708,0.0027819446064364975,0.010687097139192884,0.024358932729773415,0.0006271645114422913,0.0006271645114422913,0.0006271645114422913,0.0027837691102307683,0.010684351760959386,0.024365951825457657,0.0006271011763452348,0.0006271011763452348,0.0006271011763452348,0.00278336652000302,0.010683925709805829,0.024365951825457657
68,LC08_171082_20190801,0.0,0.0012026255526358385,0.00037661921076952983,0.00316913899388068,0.010007511238097025,0.027587027316324567,0.04224234895204379,0.0007017864403533476,0.0003612685194892313,0.0011970646270075243,0.002671788686760158,0.009022551966667928,0.016349039488851247,0.0012033655874956768,0.00037946154398989137,0.003164755020072344,0.01050575881016152,0.02805770390402081,0.043716099794354965,0.0003519249768117866,0.0003519249768117866,0.0006912814284468269,0.0011862683557328493,0.0036382872093467414,0.009502763325282857,0.00035136704678492207,0.00035136704678492207,0.0006907680758422979,0.0011856846052688262,0.003644057127718497,0.00906149343362513,0.0003513603774383663,0.0003513603774383663,0.0006907084499670407,0.001185636780560652,0.003643534333470918,0.00906149343362513
69,LC08_171082_20190817,0.0,0.0007109453408977483,0.0003320987838584005,0.0031666913873078096,0.01098200064515385,0.02904809085989146,0.04373006805445964,0.00030205438629961546,0.00030205438629961546,0.0012001192587891968,0.0031735873020763395,0.012929996664458288,0.026150403819144866,0.0007121137397535049,0.0003314574896762693,0.0031668955406871997,0.011474305380733997,0.030507887066949575,0.04609554941390368,0.0002627904049740777,0.0002627904049740777,0.0006959947851093842,0.002185407448973581,0.012438959497038788,0.02612411655084289,0.0002632434603714383,0.0002632434603714383,0.000696035177006473,0.0021852113276839115,0.012441466529130566,0.02612893136431476,0.0002631882837502036,0.0002631882837502036,0.0006959524255848292,0.002184983507089695,0.012441466529130566,0.02612893136431476
70,LC08_171083_20190801,0.0,0.002835379669209166,0.0010197507483772675,0.008776380550352517,0.02051036737853048,0.04393364598020708,0.08288163568260434,0.0014204913983112174,0.0006822520839484295,0.003389272936648079,0.007308218416504999,0.028814238032843994,0.0767714254085919,0.0028387163107509057,0.001021115256749415,0.008765718407165585,0.020514714553082354,0.04580607191979039,0.0846829478081095,0.0010977724625607864,0.0010977724625607864,0.0010977724625607864,0.0027108948475706176,0.04779671711226499,0.11029830560763884,0.0011044964977944185,0.0011044964977944185,0.0011044964977944185,0.0027067049462673855,0.04778914018460681,0.11029576888205612,0.001104304719510322,0.001104304719510322,0.001104304719510322,0.002706827616717365,0.04778914018460681,0.11029576888205612
71,LC08_171083_20190817,0.0,0.002416044792790765,0.0006174030471233,0.009282782231509286,0.02295290763490202,0.04838950649783287,0.08434075045055817,0.0014227316834356527,0.0006104785211665799,0.0033891126723288112,0.007316693327240761,0.027754877541099985,0.07173422039797762,0.0024171647156023238,0.0006160997504297827,0.010243650976233427,0.023916341137793985,0.04931313270439582,0.08255283754315298,0.0005767663550548217,0.0005767663550548217,0.0014026359247749135,0.004361373527007935,0.056180817874761334,0.10493393076241984,0.0005754226321584429,0.0005754226321584429,0.0014017490890823117,0.0043629225931259875,0.0561793590211549,0.10493393076241984,0.0005754089116533071,0.0005754089116533071,0.0014017127969086394,0.004362919120773503,0.0561793590211549,0.10493393076241984
72,LC08_171084_20190801,0.0,0.00875622266386442,0.0002095264858672529,0.13187100624623765,0.19634207644678284,0.27642672986150146,0.334799463750916,0.004833184579066167,0.0002882429514055987,0.10839345987334567,0.16501048494096385,0.22940416619961226,0.27454923221389665,0.008773411924340214,0.00020965084245247668,0.13188134529027984,0.1963327539778281,0.27833285721114387,0.334823352564712,0.005622094303577729,0.0007981140103237048,0.11130228277978102,0.16208018986631859,0.22828043829701986,0.27553331188237973,0.005587114391740883,0.0007978650973587745,0.11132410206129585,0.16205208095862808,0.22841052492071653,0.2791075432458287,0.005588199165287292,0.0007978650973587745,0.11132787471853674,0.16204878435297163,0.22840464511470868,0.2791270318307578
73,LC08_172077_20190808,0.0,0.00036625482889764875,0.0001993790775030339,0.0005994411313410089,0.001087346591309969,0.003293432993658329,0.006227499956215158,0.0003644204990774604,0.0002024258137811332,0.0006028284786256042,0.001088068609092287,0.0023160303297499324,0.004268210589230515,0.0003662534818256659,0.00019986043666550283,0.0005996396395856571,0.001086098645927987,0.0032979343055261597,0.006228252308355619,0.0005022784501406496,0.0005022784501406496,0.0005022784501406496,0.0013023094589319749,0.002362040157858071,0.004330067698321301,0.000501203433300278,0.000501203433300278,0.000501203433300278,0.0013052778025763633,0.002362721574827614,0.004329133655478159,0.0005011869880301218,0.0005011869880301218,0.0005011869880301218,0.0013052735055434442,0.0023627664140733304,0.004329133655478159
74,LC08_172077_20190824,0.0,0.0005084182161572295,0.0005084182161572295,0.0005084182161572295,0.0005084182161572295,0.0023509220017977643,0.004355197624323804,0.0005565517209610827,0.0005565517209610827,0.0005565517209610827,0.0005565517209610827,0.0012766528279919839,0.0033317554782228273,0.0005080562540013738,0.0005080562540013738,0.0005080562540013738,0.0005080562540013738,0.0023524276068050336,0.0043537836681935655,0.0007202092060531232,0.0003966952716439183,0.0007202092060531232,0.0011650080607437663,0.002169855520191098,0.003647531450235925,0.0007220751611584154,0.0003966189055527573,0.0007220751611584154,0.0011657164623988096,0.0021659909693419305,0.0036359015878336402,0.000722077620604665,0.0003966721458931702,0.000722077620604665,0.0011657247004075257,0.002165839488736027,0.0036359015878336402
75,LC08_172078_20190808,0.0,0.0007837691528483017,0.0007837691528483017,0.0007837691528483017,0.0007837691528483017,0.004725718920972569,0.008644054590528735,0.00075917667705753,0.00075917667705753,0.00075917667705753,0.00075917667705753,0.0026162293565010278,0.006673761305168535,0.0007850040263025856,0.0007850040263025856,0.0007850040263025856,0.0007850040263025856,0.004725596513126234,0.01064429284340834,0.0007199773874852878,0.0007199773874852878,0.0007199773874852878,0.0007199773874852878,0.0026442395729659816,0.006659826870601908,0.0007258551523163262,0.0007258551523163262,0.0007258551523163262,0.0007258551523163262,0.0026422807787137826,0.006654175969461633,0.0007258006438482743,0.0007258006438482743,0.0007258006438482743,0.0007258006438482743,0.0026422807787137826,0.006654175969461633
76,LC08_172078_20190824,0.0,0.0005369313438562981,0.0005369313438562981,0.0005369313438562981,0.0005369313438562981,0.002693980859095553,0.010654082245081374,0.0004972130852777645,0.0004972130852777645,0.0004972130852777645,0.0004972130852777645,0.0004972130852777645,0.002662515681275604,0.000554618765224663,0.000554618765224663,0.000554618765224663,0.000554618765224663,0.0027058183688921027,0.010712508709783736,0.000608743288417561,0.000608743288417561,0.000608743288417561,0.000608743288417561,0.000608743288417561,0.0026069307279134937,0.00061815515564238,0.00061815515564238,0.00061815515564238,0.00061815515564238,0.00061815515564238,0.002604422139083824,0.0006181206012463849,0.0006181206012463849,0.0006181206012463849,0.0006181206012463849,0.0006181206012463849,0.0026044700836469928
77,LC08_172079_20190808,0.0,0.0004758659546391192,0.0004758659546391192,0.0004758659546391192,0.0004758659546391192,0.0004758659546391192,0.006725083052191339,0.0003455604257721246,0.0003455604257721246,0.0003455604257721246,0.0003455604257721246,0.0012771533451524015,0.006313948831395751,0.00048443717847084883,0.00048443717847084883,0.00048443717847084883,0.00048443717847084883,0.00048443717847084883,0.00674122228079461,0.00037595763096898047,0.00037595763096898047,0.00037595763096898047,0.00037595763096898047,0.00037595763096898047,0.006790624341540602,0.00037506452265273233,0.00037506452265273233,0.00037506452265273233,0.00037506452265273233,0.00037506452265273233,0.006740952830660315,0.00037513357890829965,0.00037513357890829965,0.00037513357890829965,0.00037513357890829965,0.00037513357890829965,0.006740952830660315
78,LC08_172079_20190824,0.0,0.0002691828254224975,0.0002691828254224975,0.0002691828254224975,0.0013805379121370018,0.013142158128810779,0.023854760652717338,0.0002614711038552792,0.0002614711038552792,0.0002614711038552792,0.0002614711038552792,0.0023718474298122147,0.009216740258364735,0.00027572930317840003,0.00027572930317840003,0.00027572930317840003,0.0013884068875538228,0.013140406743162976,0.02386091462484624,0.00032810106907881566,0.00032810106907881566,0.00032810106907881566,0.00032810106907881566,0.00032810106907881566,0.008691873049919556,0.0003336857711800037,0.0003336857711800037,0.0003336857711800037,0.0003336857711800037,0.0003336857711800037,0.008681061278909639,0.0003336932282700112,0.0003336932282700112,0.0003336932282700112,0.0003336932282700112,0.0003336932282700112,0.008681061278909639
79,LC08_172080_20190808,0.0,0.0003822641850910402,0.0003822641850910402,0.0003822641850910402,0.002404881689984144,0.010248534419911802,0.017055884138097454,0.0003628903377157195,0.0003628903377157195,0.0003628903377157195,0.0003628903377157195,0.002380895407277917,0.006309431586223063,0.00038340569568137646,0.00038340569568137646,0.00038340569568137646,0.0024043484142302076,0.010245674887550897,0.01797242025907429,0.0003579385480475171,0.0003579385480475171,0.0003579385480475171,0.0003579385480475171,0.0012573094548070825,0.005354930473890277,0.00035858301249930746,0.00035858301249930746,0.00035858301249930746,0.00035858301249930746,0.0012623202211798725,0.005375468973853089,0.0003585719452563201,0.0003585719452563201,0.0003585719452563201,0.0003585719452563201,0.001261746129199722,0.005375468973853089
80,LC08_172080_20190824,0.0,0.0005111510051023004,0.0005111510051023004,0.0005111510051023004,0.006801066537050927,0.016541176659379587,0.026365149920572973,0.00032187132417969713,0.00032187132417969713,0.00032187132417969713,0.0024019128534242947,0.011224049406304906,0.018969296267247256,0.0005110558779456161,0.0005110558779456161,0.0005110558779456161,0.006802996051830007,0.016567795203930362,0.028296574605371973,0.00033315180219268636,0.00033315180219268636,0.00033315180219268636,0.00033315180219268636,0.010698805243294354,0.020333650778488855,0.0003370538917221124,0.0003370538917221124,0.0003370538917221124,0.0003370538917221124,0.010697113118023962,0.02034366405917211,0.0003369906424244684,0.0003369906424244684,0.0003369906424244684,0.0003369906424244684,0.010698382245972353,0.02034366405917211
81,LC08_172081_20190808,0.0,0.00044743158988572575,0.00044743158988572575,0.0034099181013055335,0.009260385429224208,0.021965818945490868,0.03170998633062888,0.0003495365717711736,0.0003495365717711736,0.0003495365717711736,0.0023995744627992393,0.007301402018173553,0.01513324030480487,0.0014137820104699703,0.00044758805249411264,0.0034079142694609962,0.010241772240488601,0.02295530373824937,0.03274691635329185,0.00038980969907699103,0.00038980969907699103,0.00038980969907699103,0.00038980969907699103,0.004814257774575665,0.012721655136996792,0.0003917410300041762,0.0003917410300041762,0.0003917410300041762,0.0003917410300041762,0.004811871960366662,0.012727441745493505,0.0003916511028635835,0.0003916511028635835,0.0003916511028635835,0.0003916511028635835,0.004811703714459602,0.012727441745493505
82,LC08_172081_20190824,0.0,0.0017001097310874805,0.0002999716990196969,0.005129803787445763,0.012433191982473647,0.02660585569969573,0.03685529289985664,0.0007150577351904609,0.00028025705463114174,0.0016962362718118652,0.005124414153143954,0.015870039133146358,0.028107178771284182,0.0016992863548031792,0.00030028309430196065,0.0051266113781530545,0.012935405817847577,0.027094354407536124,0.03741767143815782,0.0003620443610793792,0.0003620443610793792,0.0003620443610793792,0.0028328832028706613,0.016515066048768255,0.028249866227276908,0.00036207993819707777,0.00036207993819707777,0.00036207993819707777,0.002832650789031734,0.016527158986736755,0.028260166553718602,0.00036203445888677576,0.00036203445888677576,0.00036203445888677576,0.0028328058176054502,0.016526962455503086,0.028260166553718602
83,LC08_172082_20190808,0.0,0.0012108215403379278,0.00029154945535923697,0.0036560844990584204,0.011955218819039283,0.0339224382026261,0.05338125370268784,0.0002513391860341992,0.0002513391860341992,0.001198367899458412,0.002676580481065969,0.010996156812613673,0.026124082098633178,0.0012125699572520807,0.00029406749947334605,0.004142026194633968,0.012438235259840023,0.035407761554453174,0.05583032304021489,0.00027231558765525825,0.00027231558765525825,0.0007000032973727858,0.0011905383457024906,0.007076372238494019,0.02668177776677121,0.0002769889201040692,0.0002769889201040692,0.0006982255002927609,0.001190081998599618,0.006573912244702054,0.026672798651719325,0.00027694181109375786,0.00027694181109375786,0.0006981737206760155,0.0011904903446824924,0.006573912244702054,0.026087850444025246
84,LC08_172082_20190824,0.0,0.00022720073617231565,0.00022720073617231565,0.0026838867734085316,0.011950623101998303,0.03539529596294119,0.05681665025080939,0.000196098221633897,0.000196098221633897,0.000196098221633897,0.002180294171629494,0.009524834043434183,0.022205235825666744,0.00035828602220509034,0.00035828602220509034,0.003390029177074775,0.012207017398448464,0.036617972783457756,0.059118696737804045,0.00018124379195558785,0.00018124379195558785,0.00018124379195558785,0.0006875860127195329,0.007074790145304532,0.021650657607936986,0.00017996538586022103,0.00017996538586022103,0.00017996538586022103,0.0006903646549230129,0.0070809062651660554,0.021685932529677283,0.0001798879090371561,0.0001798879090371561,0.0001798879090371561,0.0006902240220821403,0.007079988540166861,0.021685932529677283
85,LC08_172083_20190808,0.0,0.006811711098054353,0.0009705528062138685,0.01660075419767604,0.032227015304744894,0.06346258998743183,0.1648999687049994,0.0024144279973941436,0.0006289736976440595,0.005358639769425046,0.012188552567953335,0.03559803675561549,0.14114079431264662,0.006821836552085434,0.0009649616118659111,0.018534600474059634,0.034125998351981206,0.06347704211007726,0.16507824015505082,0.0008431334473364048,0.0008431334473364048,0.0008431334473364048,0.008751948215083703,0.038005955873797584,0.14571062530464216,0.0008526419955462477,0.0008526419955462477,0.0008526419955462477,0.008755620975101444,0.03797268904887315,0.14555569572560154,0.000852710876917876,0.000852710876917876,0.000852710876917876,0.00875526878272883,0.037972495262764895,0.14555569572560154
86,LC08_172083_20190824,0.0,0.004402536516638567,0.00043043811546344534,0.016124620166649353,0.0327418809876613,0.0580859909760213,0.10200055713708256,0.00037108335466176764,0.00037108335466176764,0.0033998444701560156,0.009263679201142853,0.026825616427749596,0.09134215039119035,0.004395694771647194,0.0004309599372945322,0.016125722630583778,0.03368951919170015,0.059067493250900785,0.10093809573114464,0.00030746262392562426,0.00030746262392562426,0.00030746262392562426,0.00438119233317464,0.0288103732326621,0.09910394829527622,0.00030960965352530784,0.00030960965352530784,0.00030960965352530784,0.004366681157215687,0.028795692451069093,0.10192815752584598,0.0003095745507049566,0.0003095745507049566,0.0003095745507049566,0.004366770519495163,0.028795692451069093,0.10194560087855742
87,LC08_172084_20190808,0.0,0.0293163641703976,0.001428235622982521,0.08777000774574123,0.17767940585900097,0.3144089078646225,0.5252606987374683,0.048883882007967186,0.0019066456968193123,0.11136013369322793,0.16979975642679057,0.2949028274930237,0.5212309295461345,0.029322151790150797,0.0013935113701457598,0.08402403759910515,0.17772269337656182,0.3144701263240069,0.5252606987374683,0.08007329111961714,0.0015956686068860843,0.1543156125216958,0.2011386201231556,0.3106652475054597,0.5173513028440709,0.08010456013619542,0.0015950431091002928,0.1582359865897139,0.205028829691036,0.3106365595002326,0.5173513028440709,0.08011056886661917,0.0015944173481888852,0.1582395863122048,0.2050308544891592,0.31062225914593095,0.5173513028440709
88,LC08_172084_20190824,0.0,0.025409879612675764,0.001570805874125469,0.09961661610667986,0.19343928409575872,0.3183641995058546,0.40443150244530596,0.021460366996361852,0.0019058332106091827,0.09568515025737973,0.16988773909593863,0.27931504284913167,0.36923865089348423,0.02540437846758619,0.001572127867018716,0.09563155989423781,0.1972577243097872,0.32222393164082475,0.40417950244523154,0.06071269483049277,0.0015785964550896407,0.11525107986872392,0.19326282374654077,0.30265634649815565,0.38080026847698994,0.05666048433782169,0.0015782940616168794,0.1152462307325111,0.1933266272281292,0.3067574238508193,0.3807466440687396,0.056659853263994316,0.001578416009644228,0.11524705438541054,0.19332479320746074,0.3067574238508193,0.3807466440687396
89,LC08_173077_20190815,0.0,0.0006178383227850503,0.00038619569933148783,0.0008558287342188999,0.0013301846739558433,0.0023021686099014057,0.009155840819394518,0.000620371538985086,0.00037918167759700214,0.0010909102141049463,0.0013304411805487774,0.002308605283131149,0.008428850822884394,0.0006180354530924133,0.00038545055072465963,0.0008556755731646703,0.0013296773249459296,0.0025618221076912848,0.009136781559986991,0.0008609707161577229,0.0003845854876800386,0.0010946910725911335,0.0013320897161776353,0.0023136804057914983,0.008181159894997105,0.0007950426616729991,0.00043184753782700403,0.0010370870144128974,0.0013998861354415297,0.0023785543909533888,0.008243450620946781,0.0007950092738858921,0.000431741449153016,0.0010370920909875542,0.0013998861354415297,0.0023785543909533888,0.008243450620946781
90,LC08_173077_20190831,0.0,0.0003989534106517781,0.0003989534106517781,0.0006035704782258788,0.0008284120963577659,0.0020613084764392487,0.00889301429268057,0.0004581364800354102,0.0002775188080240433,0.000579654088053369,0.0007008651132568,0.0011276245100148555,0.002468551589882073,0.0006063398662331933,0.0004009624640609936,0.0006063398662331933,0.0008307274067131473,0.002075197790117732,0.009396517487240836,0.0004735648538742388,0.0002597993140603351,0.0006256486674908769,0.0007777102603150575,0.0010520612031442475,0.0012955128984486644,0.0004732476140031738,0.0002599426017588008,0.000625448462384673,0.0007778119415318179,0.0010519195204440638,0.0012935909866884682,0.00047323865237812316,0.0002599426017588008,0.0006254523306001969,0.0007778119415318179,0.0010519195204440638,0.0012935909866884682
91,LC08_173078_20190815,0.0,0.00035904593314643675,0.00016375092009399087,0.0006037724144736258,0.001331756062369456,0.005497054337124797,0.01380428078150513,0.0003584967288607109,0.00016995354843136844,0.0006033349846777943,0.001089221940874826,0.0052421437386234795,0.01379327673032768,0.00035916875376396145,0.00016362326840962997,0.0006040902288238565,0.0013325279424158997,0.005496147389121073,0.013811980913184049,0.0003599370550470556,0.00017852982814232988,0.0006034655844571268,0.0010886147279814198,0.005490102746671499,0.014067622477606585,0.0003605019152083873,0.00017947031465162094,0.0006031828078401228,0.0013329280393483188,0.005497559483394316,0.01406159964347949,0.0003604625994231805,0.0001794613645553509,0.0006032170119092118,0.0013329307966168712,0.005497559483394316,0.01406159964347949
92,LC08_173078_20190831,0.0,0.0003642918920786826,0.0001801046955835194,0.0005953053445183846,0.0010885549428112282,0.005734337387029117,0.014753268058045456,0.0002746319339089675,0.0001563358847229552,0.00039598088988153715,0.0005786652131067852,0.0014926163986410427,0.0033889294473503965,0.00036609416233662447,0.00017928833401900413,0.0005966702158465048,0.0013382894017680252,0.005990584170232843,0.015009426889080421,0.0001985645166406539,0.00010825402759165107,0.0002899409865121975,0.0004423696141196582,0.0008078956831173687,0.0011440279788887148,0.00019847828619238303,0.00010827559105726081,0.00028989573195906414,0.0004425431405745895,0.0008081311428374679,0.0011447819525995152,0.00019848487866303016,0.000108272846677652,0.0002898984598072299,0.00044253332011441924,0.0008080506563669119,0.0011447819525995152
93,LC08_173079_20190815,0.0,0.00015354221433925416,0.00015354221433925416,0.00015354221433925416,0.003663374814518778,0.01735228440745665,0.02710372083519569,0.00015739737010571526,0.00015739737010571526,0.00015739737010571526,0.003652215182117918,0.017814357155103006,0.027577674716546482,0.00015417575067049752,0.00015417575067049752,0.00015417575067049752,0.003173500814242359,0.01736932174729052,0.027099109261830033,0.00020603842503844595,0.00020603842503844595,0.00020603842503844595,0.003655509395056098,0.018307616478478252,0.028059241784626817,0.00020760692185191264,0.00020760692185191264,0.00020760692185191264,0.0036562314657867315,0.018294796499903836,0.02858105443211066,0.00020765797306450203,0.00020765797306450203,0.00020765797306450203,0.0036562314657867315,0.018294796499903836,0.02858105443211066
94,LC08_173079_20190831,0.0,0.0002560061349296451,0.0002560061349296451,0.0002560061349296451,0.003653686539467601,0.01831104177366751,0.02854568770026994,0.00018317362157541689,9.239415887763325e-05,0.0002948271240779575,0.0005437945949988806,0.003356700866510605,0.005675045776076104,0.0002578770744477066,0.0002578770744477066,0.0002578770744477066,0.004157298199964012,0.01830881365997207,0.028523574099232618,0.00013763068880823107,0.00010818235676488887,0.00019812959719354804,0.00028924775603725105,0.0005343920990015641,0.000807640922909457,0.00013765938514330602,0.00010842119284082173,0.00019810892292234072,0.0002893472360375622,0.0005338734506223796,0.0008078504695055685,0.00013765833901559514,0.00010842056630305134,0.00019810033991495766,0.0002893381498776912,0.0005338734506223796,0.0008078504695055685
95,LC08_173080_20190815,0.0,0.00024167006950910107,0.00024167006950910107,0.001197113547591475,0.007072992405555578,0.023194612392478733,0.03348543423507477,0.00022012132688590746,0.00022012132688590746,0.0012018706760733653,0.0070737633561052,0.02367354672826529,0.03395308024307511,0.00024335701458345365,0.00024335701458345365,0.001196980263772867,0.0070800146533999105,0.02319290982856842,0.03347361116822344,0.00024504023834296556,0.00024504023834296556,0.0012025565804943531,0.007560957719638313,0.02366742752179766,0.033969443961370686,0.00024599273433111604,0.00024599273433111604,0.0012044539682616155,0.007561061098294718,0.023660972317929966,0.03398146898766974,0.00024602103481673524,0.00024602103481673524,0.0012044214337858512,0.007561061098294718,0.023660972317929966,0.03398146898766974
96,LC08_173080_20190831,0.0,0.00022481696390639215,0.00022481696390639215,0.0012051480982412715,0.007553054046221588,0.023691561315645156,0.034914837490615656,0.00022211414067188802,0.00022211414067188802,0.00022211414067188802,0.0017040190770216503,0.005610205981450242,0.010027632302352511,0.000226196852147314,0.000226196852147314,0.0016908184817734213,0.007562108554001271,0.024181075539437706,0.03490400741254973,0.00017994820628796854,0.00017994820628796854,0.00017994820628796854,0.00017994820628796854,0.0006370341215441183,0.005126108627997319,0.00018229987783574122,0.00018229987783574122,0.00018229987783574122,0.00018229987783574122,0.0006394049238817372,0.005119861326990786,0.00018229657009717818,0.00018229657009717818,0.00018229657009717818,0.00018229657009717818,0.0006393659767749049,0.005119861326990786
97,LC08_173081_20190815,0.0,0.0002348447631968385,0.0002348447631968385,0.0016977048605704835,0.007087116618453489,0.021233477225103985,0.03149879972470344,0.00019025366651929422,0.00019025366651929422,0.0016937836527835734,0.0061022099084944124,0.01976503017691398,0.0309958185331742,0.0002376675204703356,0.0002376675204703356,0.0016983505795468848,0.007085151178881918,0.021242641382342418,0.03150078148929078,0.0001873721505934114,0.0001873721505934114,0.001692480690013252,0.006587665487968139,0.020232938517888592,0.03148824561785316,0.00018821635041445052,0.00018821635041445052,0.0016919395086224718,0.0065891591797856384,0.020238615523087335,0.031505768213847284,0.00018813864413982735,0.00018813864413982735,0.0016918765255478085,0.0065891591797856384,0.020238615523087335,0.031505768213847284
98,LC08_173081_20190831,0.0,0.00018506798433214509,0.00018506798433214509,0.000703397306447385,0.004640436307064492,0.01780996069553527,0.029533713041713677,0.00017286695482375482,0.00017286695482375482,0.00017286695482375482,0.0007036327470299751,0.0041364455605838,0.007076494010836398,0.00018661837206859495,0.00018661837206859495,0.0007020853953715367,0.004640998604746862,0.017810321384549237,0.029521653941570213,0.00015372858286164936,0.00015372858286164936,0.00015372858286164936,0.00015372858286164936,0.00015372858286164936,0.0006239883692316519,0.0001570146093486989,0.0001570146093486989,0.0001570146093486989,0.0001570146093486989,0.0001570146093486989,0.0006314245294925458,0.00015700166381177203,0.00015700166381177203,0.00015700166381177203,0.00015700166381177203,0.00015700166381177203,0.0006312199016494751
